,segment_nr,bandwidth,bitrate,down_shifts,buffering_ratio,initial_buffering,stall_count,stall_sum,qoe
229,229,1175815.944547763,15144115,0,0.0,0.0,0,0,1.6116693950272791
230,230,1226564.572509023,15144115,0,0.0,0.0,0,0,1.6156428935341551
231,231,1008394.2486020053,10063789,1,0.0,0.0,0,0,1.6187857559187318
232,232,1361017.5238356527,15144115,0,0.0,0.0,0,0,1.6227427329517305
233,233,1313229.371728148,6013501,2,0.0,0.0,0,0,1.618393978719527
234,234,1254065.809901754,6013501,0,0.0,0.0,0,0,1.6141042069429419
235,235,1291203.7499439782,6013501,0,0.0,0.0,0,0,1.6098723996139257
236,236,1092747.5449757343,6013501,0,0.0,0.0,0,0,1.6056975613194953
237,237,1405790.3653094994,10063789,0,0.0,0.0,0,0,1.6088006147602492
238,238,1247708.8872517492,10063789,0,0.0,0.0,0,0,1.6118834632086232
239,239,1104654.8900306365,10063789,0,0.0,0.0,0,0,1.6149463229767482
240,240,1399537.8797803915,15144115,0,0.0,0.0,0,0,1.6187053989053368
241,241,1380258.745676093,15144115,0,0.0,0.0,0,0,1.6224812057607394
242,242,1443236.5360398137,15144115,0,0.0,0.0,0,0,1.6262726784302275
243,243,1401357.3637457814,15144115,0,0.0,0.0,0,0,1.6300787946602813
244,244,1367927.5298862217,15144115,0,0.0,0.0,0,0,1.633898573142344
245,245,1429886.77046343,15144115,0,0.0,0.0,0,0,1.6377310716993316
246,246,1465512.5071411466,15144115,0,0.0,0.0,0,0,1.64157538556666
247,247,1388703.0302563785,15144115,0,0.0,0.0,0,0,1.645430645761975
248,248,1388505.4669785253,15144115,0,0.0,0.0,0,0,1.6492960175382005
249,249,1476049.0138030474,15144115,0,0.0,0.0,0,0,1.6531706989148964
250,250,1520142.8167455962,15144115,0,0.0,0.0,0,0,1.6570539192832638
251,251,1299352.0604744884,10063789,1,0.0,0.0,0,0,1.659766040231153
252,252,1087495.958984856,10063789,0,0.0,0.0,0,0,1.6624618557255986
253,253,1504246.9698380053,10063789,0,0.0,0.0,0,0,1.6651415280407937
254,254,1405233.5040735297,6013501,1,0.0,0.0,0,0,1.6607528998396421
255,255,1436093.1038171225,10063789,0,0.0,0.0,0,0,1.663422695219708
256,256,1427537.6790789794,10063789,0,0.0,0.0,0,0,1.666076662234077
257,257,1598657.593517155,10063789,0,0.0,0.0,0,0,1.6687149561681072
258,258,1459893.2882410358,6013501,1,0.0,0.0,0,0,1.664398222373
259,259,1462157.5501956712,10063789,0,0.0,0.0,0,0,1.6670268066279554
260,260,1293278.9829111013,10063789,0,0.0,0.0,0,0,1.6696400205114996
261,261,1510924.7803008815,10063789,0,0.0,0.0,0,0,1.6722380126960672
262,262,1378170.3232021611,6013501,1,0.0,0.0,0,0,1.6679906131741156
263,263,1345705.5849294374,6013501,0,0.0,0.0,0,0,1.66379431219434
264,264,1339589.58169737,10063789,0,0.0,0.0,0,0,1.6663880316560664
265,265,1514825.3880788987,10063789,0,0.0,0.0,0,0,1.668966822629583
266,266,1516361.57301657,6013501,1,0.0,0.0,0,0,1.6648308534199308
267,267,1327882.7251903857,6013501,0,0.0,0.0,0,0,1.6607439112644413
268,268,1333986.1269963037,6013501,0,0.0,0.0,0,0,1.6567052466785606
269,269,1010154.6888495982,6013501,0,0.0,0.0,0,0,1.652714125024388
270,270,1299712.3890288048,6013501,0,0.0,0.0,0,0,1.648769826140702
271,271,1283280.5132012311,6013501,0,0.0,0.0,0,0,1.6448716439842868
272,272,1409635.6498795308,6013501,0,0.0,0.0,0,0,1.64101888628215
273,273,1501335.2702774939,10063789,0,0.0,0.0,0,0,1.6436130499820356
274,274,1334371.6509395684,6013501,1,0.0,0.0,0,0,1.6398084522863408
275,275,1328987.316064132,6013501,0,0.0,0.0,0,0,1.6360477273651868
276,276,1326301.4453272102,6013501,0,0.0,0.0,0,0,1.63233022738886
277,277,1353630.8517177603,6013501,0,0.0,0.0,0,0,1.6286553168756237
278,278,1290525.0188645266,10063789,0,0.0,0.0,0,0,1.6312474097863565
279,279,1192894.2982497287,6013501,1,0.0,0.0,0,0,1.6276171039454888
280,280,1250511.3989730356,6013501,0,0.0,0.0,0,0,1.624027966428772
281,281,1385664.8348291018,10063789,0,0.0,0.0,0,0,1.6266108225923464
282,282,1040104.3067363994,6013501,1,0.0,0.0,0,0,1.6230645534576424
283,283,997809.2931660647,6013501,0,0.0,0.0,0,0,1.6195580967280283
284,284,1096134.068609595,10063789,0,0.0,0.0,0,0,1.6221312197219033
285,285,1273437.6429997233,10063789,0,0.0,0.0,0,0,1.624690321216689
286,286,1024557.4370967689,10063789,0,0.0,0.0,0,0,1.6272355268540608
287,287,1169106.560486083,10063789,0,0.0,0.0,0,0,1.6297669607137362
288,288,1264563.634288578,15144115,0,0.0,0.0,0,0,1.632786121504029
289,289,1225846.994839427,15144115,0,0.0,0.0,0,0,1.6358189367723077
290,290,1226077.7918573124,15144115,0,0.0,0.0,0,0,1.6388647343749738
291,291,1031555.3940029888,15144115,0,0.0,0.0,0,0,1.6419228648868842
292,292,1195002.4180216328,20195880,0,0.0,0.0,0,0,1.6381379940606688
293,293,1170940.052719944,10063789,2,0.0,0.0,0,0,1.6405561420918986
294,294,1137316.1041063808,15144115,0,0.0,0.0,0,0,1.643684292645892
295,295,1233582.3300476323,15144115,0,0.0,0.0,0,0,1.6468218547279339
296,296,1121741.052479651,20195880,0,0.0,0.0,0,0,1.643443340289739
297,297,1145399.1800620742,10063789,2,0.0,0.0,0,0,1.6457907374010736
298,298,866575.0364468145,10063789,0,0.0,0.0,0,0,1.6481260981097126
